https,csp,hsts,x_frame_options,x_content_type_options,secure_cookie,httponly_cookie,samesite_cookie,num_forms,password_fields,url_length,query_parameters,external_scripts,inline_scripts,http_status,sql_error_indicator,reflected_payload_indicator,server_error_indicator,mixed_content_count,exposed_paths,blind_sqli_indicator,dom_xss_indicator,csrf_missing_token,unsafe_upload_indicator,weak_session_indicator,weak_csp_indicator,open_redirect_indicator,command_input_surface,file_path_input_surface,stored_input_surface,file_upload_surface,login_surface,api_surface,label
1,1,1,1,1,1,1,0,1,1,51,4,19,2,200,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,1,1,HIGH
0,1,0,1,1,1,1,1,3,0,43,1,6,3,302,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CRITICAL
1,1,1,1,1,1,1,1,1,0,38,4,25,6,200,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,LOW
1,1,1,1,1,1,1,1,2,0,63,2,21,4,301,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CRITICAL
1,1,1,1,0,1,1,1,3,0,98,0,26,7,301,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,LOW
1,0,1,0,1,1,0,1,0,0,54,0,6,10,200,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,MEDIUM
1,1,1,1,0,1,0,0,1,0,138,0,15,4,302,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,MEDIUM
1,0,0,1,1,1,1,0,4,0,46,0,24,0,200,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,MEDIUM
0,1,0,1,1,0,1,1,4,0,148,4,18,8,301,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,HIGH
1,1,1,1,0,1,1,1,1,0,49,3,5,2,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LOW
1,1,1,1,1,1,1,1,0,0,127,3,9,2,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SAFE
1,1,0,1,1,1,1,1,0,0,110,0,9,6,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LOW
1,1,1,1,1,1,1,1,0,0,150,3,17,8,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SAFE
1,1,1,0,1,1,1,0,2,2,142,4,24,9,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,MEDIUM
1,0,1,1,1,0,1,1,2,0,102,2,18,0,200,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,MEDIUM
1,1,1,1,1,1,1,1,4,0,115,3,28,4,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,SAFE
1,1,0,1,1,1,1,1,3,1,132,4,1,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,LOW
1,1,1,0,0,1,1,1,0,0,126,1,10,4,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,MEDIUM
1,0,1,1,1,1,1,1,2,0,99,2,22,10,302,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,MEDIUM
1,1,0,1,1,1,1,1,2,0,127,2,27,4,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,LOW
1,1,1,1,1,1,1,1,2,0,148,2,15,7,200,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,SAFE
1,1,1,1,1,1,1,1,3,0,37,1,20,1,301,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,LOW
1,1,1,1,1,1,1,1,3,0,28,0,1,7,500,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HIGH
1,1,1,1,1,1,1,0,0,0,78,4,14,6,302,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,CRITICAL
1,0,1,1,1,1,1,0,1,0,137,0,18,8,200,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,MEDIUM
1,1,1,1,1,1,1,1,4,1,147,0,6,10,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,SAFE
1,0,1,1,1,1,1,0,2,0,140,2,27,4,200,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,HIGH
1,1,1,1,1,1,1,1,1,0,100,4,3,1,302,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,LOW
1,1,1,1,0,1,1,1,3,2,112,2,6,5,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,LOW
0,0,0,1,1,1,1,1,1,1,107,4,15,6,200,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,CRITICAL
1,1,1,1,1,1,1,1,2,0,136,4,25,8,200,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,LOW
1,1,1,1,1,1,0,0,3,0,36,4,19,4,302,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,MEDIUM
1,1,1,1,1,1,1,0,0,0,143,3,18,10,301,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,LOW
1,1,1,1,1,1,1,1,2,0,51,3,12,1,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SAFE
1,1,1,1,1,1,1,0,1,1,103,1,7,8,200,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,CRITICAL
1,1,1,1,0,1,1,1,0,0,123,0,5,3,301,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,HIGH
1,1,1,1,1,1,1,0,2,0,98,2,9,4,200,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,CRITICAL
1,0,1,1,1,0,0,0,0,0,37,1,15,10,200,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,MEDIUM
1,1,1,1,1,1,1,0,3,0,101,3,2,8,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,LOW
1,0,1,1,1,1,1,1,4,2,85,1,9,5,200,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,CRITICAL
1,1,1,1,1,1,1,1,4,0,93,0,9,6,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,SAFE
1,1,1,1,1,1,0,1,4,0,39,4,21,2,301,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,HIGH
1,1,1,1,1,1,1,1,0,0,96,3,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SAFE
1,1,1,1,0,1,1,1,2,0,136,3,1,3,200,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,CRITICAL
1,1,1,1,1,1,1,1,4,0,127,2,27,9,301,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,CRITICAL
1,1,1,1,1,1,1,1,0,0,93,0,20,3,302,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,LOW
1,1,1,1,1,1,1,1,3,0,42,1,28,9,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,SAFE
1,1,1,1,1,1,1,1,1,0,63,1,0,1,301,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,HIGH
1,0,1,1,1,1,1,0,4,2,57,2,22,2,200,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,HIGH
1,1,1,1,1,0,0,1,3,0,88,1,27,4,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,MEDIUM
1,1,1,0,1,1,1,1,2,0,20,4,14,10,301,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,CRITICAL
1,1,1,1,1,1,1,1,3,0,32,1,24,7,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SAFE
1,0,1,1,1,1,1,1,3,0,87,4,4,1,200,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,CRITICAL
0,1,0,1,1,0,1,1,1,0,141,0,11,0,200,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,HIGH
1,1,1,1,1,1,1,0,1,0,64,3,6,3,500,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,HIGH
0,1,0,1,1,1,1,1,0,0,21,0,27,1,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HIGH
1,1,1,0,1,1,1,1,3,0,67,3,28,9,500,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,HIGH
1,1,0,0,1,1,1,1,2,0,31,4,20,9,301,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,MEDIUM
1,1,1,1,1,1,1,0,4,0,32,3,11,10,200,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,LOW
1,1,1,1,1,1,1,1,1,0,136,4,23,8,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,SAFE
0,1,0,1,1,1,0,1,4,0,54,1,25,7,200,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,CRITICAL
1,1,1,0,1,1,1,0,1,0,115,3,27,3,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,MEDIUM
1,1,1,1,1,1,1,1,0,0,79,2,14,8,301,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,SAFE
1,1,1,1,0,1,1,1,2,0,111,1,19,9,200,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,MEDIUM
1,1,1,1,0,1,1,0,0,0,47,4,15,7,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,MEDIUM
1,1,0,1,1,1,1,1,0,0,84,3,14,4,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LOW
1,1,0,1,1,1,1,1,3,0,36,0,10,4,302,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,HIGH
1,0,1,1,0,1,0,1,0,0,45,2,15,1,301,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,MEDIUM
1,1,1,1,0,1,0,1,4,2,149,3,17,9,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,MEDIUM
1,0,1,1,0,1,1,1,2,0,125,0,11,8,301,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,MEDIUM
1,1,0,1,1,1,1,0,1,0,69,4,28,10,301,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,MEDIUM
1,1,1,1,1,1,1,1,4,0,142,1,19,3,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,SAFE
1,1,1,1,0,1,1,1,3,0,72,3,6,9,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LOW
1,1,1,1,1,1,1,1,3,0,41,4,8,2,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,SAFE
1,1,1,1,1,1,1,1,0,0,128,1,11,2,200,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,HIGH
1,1,1,1,1,1,0,1,0,0,138,2,19,10,302,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,HIGH
1,1,1,1,1,1,1,1,0,0,85,1,27,0,302,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,CRITICAL
1,1,1,1,1,1,1,1,3,0,118,3,10,5,200,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,SAFE
1,1,1,1,1,1,1,1,4,0,112,0,2,2,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,SAFE
1,1,1,1,1,1,1,1,0,0,65,2,16,4,302,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,CRITICAL
1,1,0,1,1,1,1,1,3,0,48,2,22,2,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,LOW
1,1,1,1,1,1,1,1,1,0,104,0,21,4,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SAFE
0,1,0,0,1,0,0,1,4,0,76,4,10,4,200,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,HIGH
1,1,1,1,1,1,1,1,2,0,85,2,12,2,302,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CRITICAL
1,1,1,1,1,1,1,1,2,0,31,2,14,3,200,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,HIGH
1,1,1,1,1,1,1,1,1,0,72,2,7,5,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,SAFE
0,1,0,1,1,1,1,1,4,2,115,2,10,10,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,HIGH
1,1,1,1,1,1,1,1,2,0,44,2,27,1,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,SAFE
1,1,1,1,1,1,1,0,1,0,45,0,26,9,301,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,LOW
1,1,1,1,0,1,1,1,1,1,148,1,27,10,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,LOW
0,1,0,1,1,0,1,1,0,0,36,0,22,3,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,HIGH
1,1,1,1,1,1,1,1,3,2,54,3,19,8,200,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,CRITICAL
1,1,0,0,0,1,1,0,2,0,115,3,22,9,301,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,MEDIUM
0,1,0,1,1,0,1,0,3,0,104,2,27,3,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,HIGH
1,1,1,0,1,1,0,1,3,0,44,0,10,3,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,MEDIUM
0,1,0,1,1,0,1,1,2,2,97,4,3,1,200,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,CRITICAL
1,1,1,1,1,1,1,1,3,0,116,0,23,4,200,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,LOW
1,0,0,1,0,1,0,1,0,0,133,0,7,9,200,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,MEDIUM
1,1,1,1,1,1,1,0,3,0,93,1,12,0,200,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,CRITICAL
1,1,0,0,1,0,1,0,1,0,75,0,10,4,301,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,MEDIUM
1,0,0,0,1,1,1,1,3,0,142,0,1,9,200,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,MEDIUM
0,1,0,1,1,0,1,1,3,0,90,2,18,4,200,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,HIGH
1,1,1,1,1,1,0,1,2,0,39,2,2,2,200,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,CRITICAL
0,1,0,1,1,1,1,1,3,0,101,0,18,0,200,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,HIGH
1,1,1,1,0,0,1,1,2,0,116,2,18,9,500,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,HIGH
1,0,1,0,1,1,0,0,4,0,114,2,4,1,200,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,MEDIUM
1,1,1,0,1,1,1,1,4,2,133,1,17,2,301,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,CRITICAL
1,1,0,1,0,1,0,1,1,0,91,4,26,0,200,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,MEDIUM
1,1,1,1,0,1,1,1,0,0,50,0,0,8,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LOW
1,0,0,1,0,1,1,1,2,2,73,3,26,10,302,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,MEDIUM
1,1,1,1,1,1,1,1,1,1,90,4,24,6,200,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,SAFE
1,1,1,1,1,1,1,1,3,0,127,4,27,2,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,SAFE
1,1,1,1,1,1,1,1,2,0,104,0,4,1,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SAFE
0,1,0,1,0,1,1,1,3,0,145,1,22,1,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,CRITICAL
1,1,1,1,1,1,1,1,1,0,24,4,28,7,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SAFE
1,1,0,1,1,0,1,1,4,0,21,0,15,6,200,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,MEDIUM
1,1,1,1,1,1,1,0,2,0,20,3,21,3,200,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,CRITICAL
1,1,1,1,1,1,1,1,4,0,93,1,27,4,200,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,CRITICAL
0,0,0,1,1,0,1,1,0,0,138,1,17,10,200,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,CRITICAL
1,0,1,1,1,1,1,1,2,0,25,4,17,10,200,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,CRITICAL
0,1,0,1,1,0,1,1,0,0,113,2,11,6,200,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,CRITICAL
1,1,0,1,1,1,1,0,0,0,75,3,0,3,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,MEDIUM
1,1,0,1,1,1,1,1,4,0,98,3,26,10,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LOW
0,1,0,1,1,0,1,1,1,1,21,2,22,3,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,HIGH
1,1,1,1,0,1,1,1,0,0,43,3,16,9,302,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CRITICAL
1,1,1,1,1,1,1,1,1,1,42,1,17,2,200,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,SAFE
1,0,1,1,0,1,0,1,4,0,71,4,19,6,301,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,MEDIUM
1,1,1,1,1,1,1,1,1,0,90,0,21,10,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SAFE
1,1,1,1,1,1,1,1,3,0,118,1,25,2,302,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CRITICAL
1,1,0,1,1,1,1,1,1,0,48,2,6,10,302,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,MEDIUM
1,0,1,1,1,1,1,1,0,0,42,2,20,4,302,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,HIGH
1,1,1,1,1,1,1,1,1,0,102,4,24,8,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SAFE
1,1,1,1,1,1,1,1,4,0,80,2,24,4,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SAFE
1,0,0,1,1,1,1,0,4,0,135,2,8,5,200,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,MEDIUM
1,1,1,1,1,1,1,0,1,0,64,3,6,3,301,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,LOW
1,0,1,1,0,1,0,1,4,0,63,1,10,6,200,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,MEDIUM
1,1,0,0,0,1,1,0,3,0,114,1,12,0,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,MEDIUM
1,1,1,1,1,1,1,1,3,2,84,0,16,0,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,SAFE
1,0,1,1,1,1,1,0,1,0,29,4,9,1,200,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,HIGH
1,1,1,1,0,1,1,1,4,0,59,3,9,1,302,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,HIGH
0,1,0,1,1,0,1,1,0,0,115,4,6,5,200,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,CRITICAL
0,1,0,0,1,0,1,1,3,0,110,3,3,3,200,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,CRITICAL
1,1,0,1,0,1,1,1,2,0,150,2,23,8,200,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,MEDIUM
1,0,0,1,1,1,1,0,3,0,98,3,8,6,301,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,MEDIUM
1,1,0,1,1,1,1,1,0,0,150,4,5,7,200,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,HIGH
1,1,1,1,1,1,1,1,1,1,25,1,2,4,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,SAFE
1,1,1,1,1,1,1,1,0,0,141,1,0,2,200,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,CRITICAL
1,1,1,1,1,1,0,1,0,0,85,1,9,9,200,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,CRITICAL
1,1,1,1,1,1,1,1,0,0,140,1,22,7,200,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,HIGH
1,1,1,1,0,1,1,1,0,0,65,1,24,6,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LOW
1,1,1,1,1,1,1,1,1,0,25,1,14,10,301,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,HIGH
1,1,0,1,1,1,1,1,4,0,85,3,27,0,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LOW
1,1,1,1,1,1,1,1,2,0,62,3,9,1,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SAFE
1,1,1,0,1,1,1,1,3,0,33,4,13,8,200,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,HIGH
1,1,1,1,1,1,1,0,3,0,64,2,16,10,301,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,LOW
1,1,0,1,1,1,1,1,1,0,36,4,21,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,LOW
1,1,1,1,1,1,1,1,1,0,102,1,18,7,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SAFE
1,1,1,1,1,1,1,1,3,0,64,0,26,3,200,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,LOW
1,0,1,1,1,1,1,1,1,0,97,4,6,9,302,0,0,0,0,3,0,0,0,0,0,1,0,1,0,0,0,0,0,HIGH
1,1,1,1,1,1,1,1,2,0,72,0,17,0,302,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,HIGH
1,1,1,1,1,1,1,1,3,1,46,1,17,3,301,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,CRITICAL
1,1,1,1,1,1,1,1,2,1,42,3,6,5,301,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,HIGH
1,1,1,1,0,0,0,0,1,1,94,3,12,5,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,MEDIUM
1,1,1,1,1,1,1,1,1,0,119,0,18,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SAFE
1,0,1,0,1,1,1,1,0,0,45,0,0,9,301,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,MEDIUM
1,1,1,0,1,1,1,1,1,1,84,4,3,4,302,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,CRITICAL
0,1,0,1,1,0,1,1,2,2,149,2,13,3,200,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,CRITICAL
1,1,1,1,1,1,1,1,4,0,133,1,18,7,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CRITICAL
1,1,1,1,1,1,1,0,0,0,24,4,12,4,301,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,CRITICAL
0,1,0,1,1,0,1,1,0,0,103,4,15,7,302,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,CRITICAL
1,1,1,1,1,0,0,1,1,0,143,0,2,2,200,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,MEDIUM
1,1,0,1,1,0,0,0,1,0,140,3,19,2,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,MEDIUM
1,0,1,1,1,1,1,1,2,0,140,1,23,9,200,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,CRITICAL
0,1,0,0,1,0,1,1,0,0,24,1,27,5,301,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,CRITICAL
1,1,0,1,1,1,1,1,4,0,145,4,25,5,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,LOW
1,1,1,1,0,1,1,1,3,1,147,3,18,6,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,LOW
1,1,1,1,1,1,1,1,3,0,79,2,6,5,301,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,CRITICAL
1,0,1,1,1,1,0,1,1,0,39,0,19,3,302,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,MEDIUM
1,1,1,0,1,1,1,0,4,0,47,0,13,6,200,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,MEDIUM
1,1,1,1,1,1,1,1,3,2,24,0,26,1,302,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,LOW
1,1,1,1,1,1,1,1,0,0,122,3,28,10,302,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CRITICAL
1,1,0,1,1,1,1,1,4,0,45,1,17,9,200,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,HIGH
0,1,0,1,1,0,1,0,0,0,112,2,20,7,200,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,CRITICAL
1,1,1,1,1,1,1,0,4,0,70,1,25,0,301,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,LOW
0,1,0,1,0,0,1,1,1,0,129,3,12,2,200,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,CRITICAL
1,1,1,0,1,1,1,1,4,0,27,3,13,6,301,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CRITICAL
1,1,1,1,1,1,1,1,4,0,108,3,5,6,200,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,LOW
1,1,1,1,1,1,1,0,1,0,36,4,18,4,302,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,HIGH
1,1,1,1,1,1,1,1,1,0,47,0,4,6,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SAFE
1,1,1,1,1,1,1,1,0,0,34,4,26,4,200,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,HIGH
1,1,1,1,1,1,1,1,3,1,89,2,16,6,200,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,LOW
